Temperature,Setpoint,Watts,Timestamp,Mode,Ambient_Temperature,Fan_Level
20.0254,23,1029.2497069167644,2025-03-06 16:56:21,HEATING,20,HIGH
20.0507,23,1029.2497069167644,2025-03-06 16:56:22,HEATING,20,HIGH
20.076,23,1029.2497069167644,2025-03-06 16:56:23,HEATING,20,HIGH
20.1012,23,1029.2497069167644,2025-03-06 16:56:24,HEATING,20,HIGH
20.1264,23,1029.2497069167644,2025-03-06 16:56:25,HEATING,20,HIGH
20.1515,23,1029.2497069167644,2025-03-06 16:56:26,HEATING,20,HIGH
20.1765,23,1029.2497069167644,2025-03-06 16:56:27,HEATING,20,HIGH
20.2015,23,1029.2497069167644,2025-03-06 16:56:28,HEATING,20,HIGH
20.2265,23,1029.2497069167644,2025-03-06 16:56:29,HEATING,20,HIGH
20.2514,23,1029.2497069167644,2025-03-06 16:56:30,HEATING,20,HIGH
20.2762,23,1029.2497069167644,2025-03-06 16:56:31,HEATING,20,HIGH
20.301,23,1029.2497069167644,2025-03-06 16:56:32,HEATING,20,HIGH
20.3258,23,1029.2497069167644,2025-03-06 16:56:33,HEATING,20,HIGH
20.3505,23,1029.2497069167644,2025-03-06 16:56:34,HEATING,20,HIGH
20.3751,23,1029.2497069167644,2025-03-06 16:56:35,HEATING,20,HIGH
20.3997,23,1029.2497069167644,2025-03-06 16:56:36,HEATING,20,HIGH
20.4243,23,1029.2497069167644,2025-03-06 16:56:37,HEATING,20,HIGH
20.4488,23,1029.2497069167644,2025-03-06 16:56:38,HEATING,20,HIGH
