Temperature,Setpoint,Watts,Timestamp,Mode
21,22,0,2025-01-15 17:37:06,HEATING
21.1,22,128.63,2025-01-15 17:37:07,HEATING
21.1,22,139.46,2025-01-15 17:37:08,HEATING
21.2,22,143.23,2025-01-15 17:37:09,HEATING
21.2,22,136.22,2025-01-15 17:37:10,HEATING
21.3,22,122.08,2025-01-15 17:37:11,HEATING
21.4,22,105.1,2025-01-15 17:37:12,HEATING
21.6,22,69.85,2025-01-15 17:37:13,HEATING
21.8,22,37.72,2025-01-15 17:37:14,HEATING
21.9,22,12.0,2025-01-15 17:37:15,HEATING
22.0,22,0.0,2025-01-15 17:37:16,HEATING
22.2,22,31.35,2025-01-15 17:37:17,HEATING
22.3,22,55.36,2025-01-15 17:37:18,HEATING
22.3,22,59.36,2025-01-15 17:37:19,HEATING
22.4,22,79.26,2025-01-15 17:37:20,HEATING
22.6,22,110.52,2025-01-15 17:37:21,HEATING
22.7,22,118.44,2025-01-15 17:37:22,HEATING
22.7,22,105.07,2025-01-15 17:37:23,HEATING
22.8,22,151.15,2025-01-15 17:37:24,HEATING
